--- Semantic Distance Report (Dataset 1) ---
Average Distance:  0.136476
Closest Distance:  0.069029 (image_03981.jpg)
Farthest Distance: 0.456085 (image_07131.jpg)
--------------------------------------------

Individual Distances:
image_00850.jpg: 0.109792
image_02922.jpg: 0.109793
image_03686.jpg: 0.109794
image_02850.jpg: 0.109808
image_02283.jpg: 0.109815
image_01877.jpg: 0.109817
image_04248.jpg: 0.109818
image_07811.jpg: 0.109835
image_04597.jpg: 0.109843
image_02962.jpg: 0.109844
image_04436.jpg: 0.109851
image_04534.jpg: 0.109868
image_07828.jpg: 0.109870
image_02387.jpg: 0.109906
image_07834.jpg: 0.109910
image_07631.jpg: 0.109920
image_00697.jpg: 0.109936
image_04599.jpg: 0.109939
image_05086.jpg: 0.109966
image_07895.jpg: 0.109975
image_03720.jpg: 0.109987
image_03917.jpg: 0.109987
image_00003.jpg: 0.109999
image_05528.jpg: 0.110003
image_01926.jpg: 0.110009
image_02239.jpg: 0.110025
image_03540.jpg: 0.110035
image_05554.jpg: 0.110043
image_06933.jpg: 0.110049
image_00883.jpg: 0.110082
image_00953.jpg: 0.110110
image_03717.jpg: 0.110127
image_03216.jpg: 0.110144
image_02870.jpg: 0.110146
image_01852.jpg: 0.110151
image_00130.jpg: 0.110153
image_00710.jpg: 0.110169
image_03161.jpg: 0.110174
image_02570.jpg: 0.110181
image_06513.jpg: 0.110188
image_02920.jpg: 0.110189
image_05466.jpg: 0.110198
image_07926.jpg: 0.110199
image_01653.jpg: 0.110201
image_03861.jpg: 0.110203
image_04323.jpg: 0.110204
image_03840.jpg: 0.110205
image_05420.jpg: 0.110215
image_05510.jpg: 0.110219
image_03188.jpg: 0.110222
image_03706.jpg: 0.110223
image_04616.jpg: 0.110223
image_02366.jpg: 0.110266
image_03721.jpg: 0.110280
image_07067.jpg: 0.110280
image_05516.jpg: 0.110286
image_06502.jpg: 0.110296
image_05879.jpg: 0.110316
image_00315.jpg: 0.110316
image_07268.jpg: 0.110318
image_03657.jpg: 0.110365
image_00314.jpg: 0.110377
image_02417.jpg: 0.110385
image_04468.jpg: 0.110400
image_02655.jpg: 0.110409
image_07428.jpg: 0.110411
image_05430.jpg: 0.110429
image_02938.jpg: 0.110434
image_08172.jpg: 0.110441
image_03585.jpg: 0.110457
image_00158.jpg: 0.110475
image_02919.jpg: 0.110477
image_03688.jpg: 0.110489
image_02682.jpg: 0.110509
image_00347.jpg: 0.110518
image_05530.jpg: 0.110528
image_08174.jpg: 0.110543
image_02607.jpg: 0.110551
image_03011.jpg: 0.110565
image_02985.jpg: 0.110574
image_05412.jpg: 0.110575
image_00957.jpg: 0.110582
image_01890.jpg: 0.110600
image_00439.jpg: 0.110606
image_03253.jpg: 0.110606
image_03677.jpg: 0.110611
image_05502.jpg: 0.110614
image_00064.jpg: 0.110615
image_03700.jpg: 0.110618
image_05165.jpg: 0.110621
image_06215.jpg: 0.110622
image_01263.jpg: 0.110623
image_07373.jpg: 0.110633
image_02512.jpg: 0.110646
image_01224.jpg: 0.110659
image_05564.jpg: 0.110670
image_06947.jpg: 0.110684
image_00749.jpg: 0.110685
image_03515.jpg: 0.110694
image_03659.jpg: 0.110698
image_06175.jpg: 0.110699
image_00656.jpg: 0.110700
image_07018.jpg: 0.110702
image_07315.jpg: 0.110710
image_02383.jpg: 0.110712
image_00440.jpg: 0.110713
image_00141.jpg: 0.110720
image_04178.jpg: 0.110722
image_00700.jpg: 0.110724
image_02767.jpg: 0.110725
image_04546.jpg: 0.110731
image_05062.jpg: 0.110755
image_07083.jpg: 0.110771
image_00348.jpg: 0.110783
image_01227.jpg: 0.110811
image_01316.jpg: 0.110835
image_04509.jpg: 0.110846
image_06246.jpg: 0.110847
image_00420.jpg: 0.110852
image_00544.jpg: 0.110852
image_03903.jpg: 0.110864
image_00344.jpg: 0.110872
image_05888.jpg: 0.110882
image_02806.jpg: 0.110886
image_07416.jpg: 0.110905
image_02331.jpg: 0.110916
image_01033.jpg: 0.110929
image_03023.jpg: 0.110931
image_00714.jpg: 0.110932
image_04536.jpg: 0.110943
image_08039.jpg: 0.110948
image_02820.jpg: 0.110966
image_05058.jpg: 0.110967
image_01221.jpg: 0.110984
image_01189.jpg: 0.110985
image_00785.jpg: 0.111003
image_03719.jpg: 0.111008
image_02883.jpg: 0.111008
image_04895.jpg: 0.111016
image_02041.jpg: 0.111020
image_05511.jpg: 0.111029
image_02656.jpg: 0.111059
image_03952.jpg: 0.111061
image_00770.jpg: 0.111071
image_00657.jpg: 0.111094
image_02496.jpg: 0.111105
image_07915.jpg: 0.111110
image_07530.jpg: 0.111125
image_07404.jpg: 0.111162
image_07824.jpg: 0.111176
image_07998.jpg: 0.111190
image_07444.jpg: 0.111199
image_04774.jpg: 0.111202
image_04408.jpg: 0.111203
image_07308.jpg: 0.111204
image_02853.jpg: 0.111209
image_05492.jpg: 0.111217
image_04787.jpg: 0.111230
image_02662.jpg: 0.111256
image_03950.jpg: 0.111260
image_03544.jpg: 0.111264
image_03960.jpg: 0.111274
image_02976.jpg: 0.111276
image_02497.jpg: 0.111280
image_02379.jpg: 0.111281
image_00701.jpg: 0.111285
image_05884.jpg: 0.111285
image_04817.jpg: 0.111288
image_02808.jpg: 0.111292
image_01202.jpg: 0.111300
image_00328.jpg: 0.111309
image_04728.jpg: 0.111324
image_01314.jpg: 0.111330
image_00815.jpg: 0.111335
image_04444.jpg: 0.111337
image_05695.jpg: 0.111370
image_02548.jpg: 0.111375
image_04721.jpg: 0.111376
image_03238.jpg: 0.111378
image_02314.jpg: 0.111400
image_04579.jpg: 0.111421
image_01306.jpg: 0.111432
image_03679.jpg: 0.111436
image_01693.jpg: 0.111447
image_07740.jpg: 0.111451
image_05688.jpg: 0.111467
image_00483.jpg: 0.111468
image_07897.jpg: 0.111472
image_02663.jpg: 0.111474
image_04758.jpg: 0.111487
image_00180.jpg: 0.111491
image_00599.jpg: 0.111504
image_06917.jpg: 0.111509
image_00100.jpg: 0.111511
image_01186.jpg: 0.111513
image_07968.jpg: 0.111556
image_01896.jpg: 0.111570
image_01272.jpg: 0.111591
image_07367.jpg: 0.111594
image_07280.jpg: 0.111615
image_04588.jpg: 0.111622
image_04939.jpg: 0.111625
image_01069.jpg: 0.111626
image_01689.jpg: 0.111642
image_00377.jpg: 0.111644
image_05501.jpg: 0.111651
image_01735.jpg: 0.111659
image_07139.jpg: 0.111659
image_01393.jpg: 0.111679
image_04888.jpg: 0.111679
image_05171.jpg: 0.111680
image_07504.jpg: 0.111702
image_04186.jpg: 0.111709
image_07609.jpg: 0.111724
image_06690.jpg: 0.111726
image_01113.jpg: 0.111728
image_05923.jpg: 0.111731
image_07966.jpg: 0.111751
image_05082.jpg: 0.111784
image_07364.jpg: 0.111807
image_07148.jpg: 0.111834
image_05898.jpg: 0.111840
image_05456.jpg: 0.111850
image_02823.jpg: 0.111863
image_04778.jpg: 0.111864
image_04800.jpg: 0.111866
image_02880.jpg: 0.111880
image_01009.jpg: 0.111880
image_03989.jpg: 0.111884
image_07275.jpg: 0.111897
image_04445.jpg: 0.111898
image_02273.jpg: 0.111911
image_05153.jpg: 0.111919
image_05497.jpg: 0.111921
image_02846.jpg: 0.111923
image_06348.jpg: 0.111943
image_00174.jpg: 0.111947
image_00247.jpg: 0.111970
image_02288.jpg: 0.111983
image_01313.jpg: 0.111987
image_08188.jpg: 0.111990
image_02441.jpg: 0.112003
image_00445.jpg: 0.112006
image_07425.jpg: 0.112051
image_02983.jpg: 0.112054
image_03676.jpg: 0.112058
image_02744.jpg: 0.112061
image_01061.jpg: 0.112087
image_01119.jpg: 0.112097
image_04492.jpg: 0.112097
image_00223.jpg: 0.112110
image_05766.jpg: 0.112111
image_07437.jpg: 0.112118
image_03630.jpg: 0.112134
image_07909.jpg: 0.112141
image_02197.jpg: 0.112154
image_01933.jpg: 0.112164
image_01915.jpg: 0.112167
image_00211.jpg: 0.112168
image_03689.jpg: 0.112176
image_04796.jpg: 0.112178
image_03804.jpg: 0.112193
image_07206.jpg: 0.112206
image_03543.jpg: 0.112209
image_05696.jpg: 0.112219
image_07554.jpg: 0.112228
image_07421.jpg: 0.112234
image_00108.jpg: 0.112252
image_04966.jpg: 0.112263
image_02285.jpg: 0.112297
image_05469.jpg: 0.112302
image_07663.jpg: 0.112312
image_01593.jpg: 0.112322
image_08030.jpg: 0.112337
image_07602.jpg: 0.112341
image_03937.jpg: 0.112398
image_04901.jpg: 0.112402
image_05458.jpg: 0.112403
image_03731.jpg: 0.112419
image_07982.jpg: 0.112432
image_00431.jpg: 0.112435
image_01443.jpg: 0.112461
image_05079.jpg: 0.112462
image_03488.jpg: 0.112473
image_00183.jpg: 0.112505
image_01072.jpg: 0.112507
image_00675.jpg: 0.112532
image_00208.jpg: 0.112533
image_07412.jpg: 0.112542
image_05152.jpg: 0.112545
image_07765.jpg: 0.112564
image_04715.jpg: 0.112602
image_00006.jpg: 0.112615
image_04711.jpg: 0.112626
image_02904.jpg: 0.112627
image_05157.jpg: 0.112639
image_04228.jpg: 0.112652
image_00760.jpg: 0.112674
image_00600.jpg: 0.112679
image_00594.jpg: 0.112686
image_00479.jpg: 0.112690
image_07595.jpg: 0.112696
image_07260.jpg: 0.112697
image_00102.jpg: 0.112749
image_00615.jpg: 0.112754
image_02048.jpg: 0.112770
image_01240.jpg: 0.112770
image_07383.jpg: 0.112779
image_06504.jpg: 0.112795
image_04649.jpg: 0.112806
image_02323.jpg: 0.112818
image_00429.jpg: 0.112827
image_04170.jpg: 0.112837
image_07563.jpg: 0.112839
image_05861.jpg: 0.112860
image_07448.jpg: 0.112865
image_05592.jpg: 0.112871
image_03992.jpg: 0.112876
image_05479.jpg: 0.112878
image_00739.jpg: 0.112927
image_07802.jpg: 0.112928
image_00972.jpg: 0.112941
image_04993.jpg: 0.112942
image_00977.jpg: 0.112979
image_00632.jpg: 0.112993
image_00993.jpg: 0.112994
image_02963.jpg: 0.113018
image_05702.jpg: 0.113028
image_00989.jpg: 0.113039
image_07560.jpg: 0.113059
image_07024.jpg: 0.113064
image_07482.jpg: 0.113069
image_04756.jpg: 0.113073
image_02401.jpg: 0.113076
image_07271.jpg: 0.113088
image_03972.jpg: 0.113091
image_07927.jpg: 0.113092
image_02449.jpg: 0.113092
image_03951.jpg: 0.113093
image_05169.jpg: 0.113096
image_07905.jpg: 0.113113
image_01123.jpg: 0.113133
image_02228.jpg: 0.113133
image_05613.jpg: 0.113146
image_07276.jpg: 0.113153
image_02826.jpg: 0.113164
image_05606.jpg: 0.113164
image_04460.jpg: 0.113199
image_05081.jpg: 0.113202
image_08100.jpg: 0.113209
image_01839.jpg: 0.113248
image_00427.jpg: 0.113304
image_00791.jpg: 0.113310
image_02296.jpg: 0.113322
image_00892.jpg: 0.113326
image_01268.jpg: 0.113339
image_07204.jpg: 0.113352
image_02425.jpg: 0.113353
image_04548.jpg: 0.113356
image_00864.jpg: 0.113379
image_04824.jpg: 0.113382
image_07646.jpg: 0.113384
image_07639.jpg: 0.113389
image_04510.jpg: 0.113393
image_04828.jpg: 0.113398
image_01483.jpg: 0.113444
image_04293.jpg: 0.113453
image_05034.jpg: 0.113465
image_00405.jpg: 0.113494
image_02489.jpg: 0.113497
image_02670.jpg: 0.113516
image_05849.jpg: 0.113526
image_07559.jpg: 0.113538
image_02233.jpg: 0.113540
image_07265.jpg: 0.113544
image_02313.jpg: 0.113556
image_03695.jpg: 0.113563
image_00748.jpg: 0.113586
image_03901.jpg: 0.113599
image_05885.jpg: 0.113617
image_00733.jpg: 0.113633
image_00629.jpg: 0.113644
image_01169.jpg: 0.113664
image_07319.jpg: 0.113664
image_00601.jpg: 0.113677
image_00547.jpg: 0.113679
image_00786.jpg: 0.113692
image_06957.jpg: 0.113697
image_02943.jpg: 0.113705
image_07509.jpg: 0.113706
image_00352.jpg: 0.113711
image_00752.jpg: 0.113714
image_00368.jpg: 0.113729
image_03499.jpg: 0.113733
image_04437.jpg: 0.113835
image_01847.jpg: 0.113845
image_07861.jpg: 0.113853
image_00658.jpg: 0.113858
image_04827.jpg: 0.113863
image_03206.jpg: 0.113864
image_00621.jpg: 0.113869
image_00372.jpg: 0.113876
image_01159.jpg: 0.113882
image_07806.jpg: 0.113904
image_03288.jpg: 0.113906
image_01155.jpg: 0.113906
image_05520.jpg: 0.113912
image_05499.jpg: 0.113916
image_00482.jpg: 0.113918
image_04470.jpg: 0.113923
image_01266.jpg: 0.113945
image_07389.jpg: 0.113965
image_02742.jpg: 0.113967
image_08035.jpg: 0.113969
image_08074.jpg: 0.113974
image_04631.jpg: 0.113988
image_04401.jpg: 0.113991
image_03347.jpg: 0.113998
image_00199.jpg: 0.114011
image_04305.jpg: 0.114011
image_02673.jpg: 0.114025
image_02494.jpg: 0.114032
image_03014.jpg: 0.114038
image_07305.jpg: 0.114050
image_00804.jpg: 0.114051
image_07640.jpg: 0.114060
image_02803.jpg: 0.114086
image_00778.jpg: 0.114099
image_00830.jpg: 0.114114
image_02745.jpg: 0.114145
image_07524.jpg: 0.114162
image_01930.jpg: 0.114166
image_01319.jpg: 0.114186
image_00914.jpg: 0.114200
image_03015.jpg: 0.114224
image_05070.jpg: 0.114250
image_04172.jpg: 0.114298
image_03660.jpg: 0.114298
image_07396.jpg: 0.114307
image_05883.jpg: 0.114315
image_03939.jpg: 0.114321
image_03494.jpg: 0.114323
image_04476.jpg: 0.114324
image_03681.jpg: 0.114331
image_07654.jpg: 0.114341
image_05046.jpg: 0.114349
image_04275.jpg: 0.114352
image_05906.jpg: 0.114353
image_07615.jpg: 0.114363
image_07012.jpg: 0.114369
image_07625.jpg: 0.114375
image_01287.jpg: 0.114415
image_02772.jpg: 0.114430
image_05955.jpg: 0.114454
image_05207.jpg: 0.114465
image_01632.jpg: 0.114491
image_05726.jpg: 0.114495
image_05512.jpg: 0.114503
image_05033.jpg: 0.114514
image_03514.jpg: 0.114554
image_02721.jpg: 0.114560
image_00562.jpg: 0.114568
image_01193.jpg: 0.114571
image_01190.jpg: 0.114580
image_02552.jpg: 0.114587
image_05500.jpg: 0.114595
image_01629.jpg: 0.114598
image_05902.jpg: 0.114621
image_00073.jpg: 0.114629
image_01077.jpg: 0.114633
image_07921.jpg: 0.114660
image_01952.jpg: 0.114661
image_00543.jpg: 0.114662
image_04455.jpg: 0.114680
image_05160.jpg: 0.114708
image_07645.jpg: 0.114710
image_00592.jpg: 0.114714
image_00642.jpg: 0.114719
image_07604.jpg: 0.114745
image_04414.jpg: 0.114748
image_07900.jpg: 0.114757
image_02984.jpg: 0.114771
image_00894.jpg: 0.114785
image_01899.jpg: 0.114802
image_00638.jpg: 0.114831
image_07153.jpg: 0.114833
image_00647.jpg: 0.114855
image_02575.jpg: 0.114881
image_02517.jpg: 0.114910
image_01292.jpg: 0.114912
image_07078.jpg: 0.114915
image_08050.jpg: 0.114933
image_07911.jpg: 0.114958
image_03003.jpg: 0.114963
image_01921.jpg: 0.114985
image_03665.jpg: 0.115003
image_01736.jpg: 0.115026
image_04258.jpg: 0.115036
image_08154.jpg: 0.115052
image_01057.jpg: 0.115064
image_00187.jpg: 0.115089
image_05032.jpg: 0.115090
image_07620.jpg: 0.115093
image_05448.jpg: 0.115097
image_03633.jpg: 0.115113
image_07084.jpg: 0.115158
image_07985.jpg: 0.115162
image_00715.jpg: 0.115166
image_01235.jpg: 0.115171
image_00641.jpg: 0.115173
image_01109.jpg: 0.115173
image_02782.jpg: 0.115205
image_02544.jpg: 0.115218
image_03687.jpg: 0.115229
image_07924.jpg: 0.115233
image_02860.jpg: 0.115247
image_07529.jpg: 0.115249
image_06239.jpg: 0.115252
image_04717.jpg: 0.115260
image_07370.jpg: 0.115276
image_00421.jpg: 0.115292
image_05405.jpg: 0.115295
image_05585.jpg: 0.115297
image_05518.jpg: 0.115302
image_02238.jpg: 0.115307
image_04130.jpg: 0.115313
image_01294.jpg: 0.115316
image_07693.jpg: 0.115326
image_00583.jpg: 0.115329
image_05934.jpg: 0.115332
image_07762.jpg: 0.115336
image_02646.jpg: 0.115360
image_04894.jpg: 0.115395
image_01304.jpg: 0.115423
image_07599.jpg: 0.115431
image_04324.jpg: 0.115441
image_04238.jpg: 0.115455
image_06507.jpg: 0.115459
image_00333.jpg: 0.115461
image_05041.jpg: 0.115468
image_05877.jpg: 0.115473
image_06692.jpg: 0.115481
image_07233.jpg: 0.115490
image_01171.jpg: 0.115490
image_07136.jpg: 0.115510
image_04475.jpg: 0.115514
image_01036.jpg: 0.115526
image_04628.jpg: 0.115574
image_05852.jpg: 0.115592
image_07650.jpg: 0.115606
image_01038.jpg: 0.115610
image_03668.jpg: 0.115623
image_05053.jpg: 0.115630
image_01273.jpg: 0.115633
image_03711.jpg: 0.115634
image_07801.jpg: 0.115642
image_03906.jpg: 0.115649
image_05721.jpg: 0.115656
image_02969.jpg: 0.115673
image_00580.jpg: 0.115707
image_07943.jpg: 0.115707
image_05722.jpg: 0.115714
image_00067.jpg: 0.115719
image_07721.jpg: 0.115720
image_07230.jpg: 0.115732
image_07219.jpg: 0.115751
image_03464.jpg: 0.115785
image_06493.jpg: 0.115802
image_05711.jpg: 0.115820
image_02970.jpg: 0.115826
image_00364.jpg: 0.115826
image_01543.jpg: 0.115837
image_02865.jpg: 0.115838
image_00610.jpg: 0.115842
image_01279.jpg: 0.115846
image_03627.jpg: 0.115876
image_03005.jpg: 0.115877
image_06374.jpg: 0.115888
image_05025.jpg: 0.115902
image_01236.jpg: 0.115905
image_03640.jpg: 0.115912
image_03028.jpg: 0.115916
image_05887.jpg: 0.115922
image_01195.jpg: 0.115928
image_01761.jpg: 0.115944
image_01870.jpg: 0.115948
image_08076.jpg: 0.115950
image_02461.jpg: 0.115957
image_04871.jpg: 0.115960
image_04167.jpg: 0.115963
image_07080.jpg: 0.115969
image_04776.jpg: 0.115979
image_06197.jpg: 0.115991
image_01058.jpg: 0.115997
image_02964.jpg: 0.116024
image_02260.jpg: 0.116026
image_05710.jpg: 0.116032
image_01223.jpg: 0.116035
image_02123.jpg: 0.116046
image_04410.jpg: 0.116055
image_00091.jpg: 0.116060
image_00148.jpg: 0.116066
image_05421.jpg: 0.116070
image_02715.jpg: 0.116075
image_07517.jpg: 0.116082
image_05723.jpg: 0.116103
image_07234.jpg: 0.116155
image_02704.jpg: 0.116169
image_02848.jpg: 0.116178
image_06201.jpg: 0.116181
image_02019.jpg: 0.116221
image_04698.jpg: 0.116221
image_01541.jpg: 0.116235
image_01028.jpg: 0.116249
image_04174.jpg: 0.116249
image_00393.jpg: 0.116250
image_03504.jpg: 0.116265
image_05727.jpg: 0.116265
image_07398.jpg: 0.116267
image_00406.jpg: 0.116275
image_07362.jpg: 0.116279
image_02334.jpg: 0.116310
image_00235.jpg: 0.116321
image_01184.jpg: 0.116337
image_00965.jpg: 0.116361
image_00481.jpg: 0.116379
image_07829.jpg: 0.116379
image_05623.jpg: 0.116392
image_00655.jpg: 0.116399
image_03006.jpg: 0.116407
image_05867.jpg: 0.116429
image_00464.jpg: 0.116445
image_04404.jpg: 0.116449
image_04899.jpg: 0.116475
image_02436.jpg: 0.116476
image_07525.jpg: 0.116497
image_07978.jpg: 0.116500
image_07579.jpg: 0.116504
image_07172.jpg: 0.116524
image_07312.jpg: 0.116554
image_02697.jpg: 0.116557
image_01121.jpg: 0.116557
image_07878.jpg: 0.116564
image_05931.jpg: 0.116584
image_02687.jpg: 0.116585
image_05508.jpg: 0.116586
image_04850.jpg: 0.116596
image_02928.jpg: 0.116606
image_01034.jpg: 0.116623
image_02520.jpg: 0.116634
image_01627.jpg: 0.116648
image_04994.jpg: 0.116650
image_05900.jpg: 0.116660
image_02568.jpg: 0.116661
image_05052.jpg: 0.116663
image_03909.jpg: 0.116678
image_04217.jpg: 0.116688
image_06207.jpg: 0.116692
image_02855.jpg: 0.116703
image_04759.jpg: 0.116707
image_04703.jpg: 0.116709
image_04618.jpg: 0.116733
image_04541.jpg: 0.116770
image_07465.jpg: 0.116790
image_02951.jpg: 0.116801
image_03854.jpg: 0.116804
image_06955.jpg: 0.116810
image_06196.jpg: 0.116822
image_07047.jpg: 0.116839
image_05477.jpg: 0.116841
image_02676.jpg: 0.116846
image_07436.jpg: 0.116876
image_07440.jpg: 0.116891
image_08075.jpg: 0.116935
image_07460.jpg: 0.116935
image_02343.jpg: 0.116941
image_03859.jpg: 0.116954
image_07150.jpg: 0.116968
image_03236.jpg: 0.116988
image_07761.jpg: 0.116999
image_03167.jpg: 0.117000
image_04680.jpg: 0.117002
image_02478.jpg: 0.117006
image_04442.jpg: 0.117007
image_06218.jpg: 0.117011
image_00545.jpg: 0.117014
image_02667.jpg: 0.117023
image_04846.jpg: 0.117026
image_02474.jpg: 0.117030
image_00210.jpg: 0.117036
image_07618.jpg: 0.117038
image_00246.jpg: 0.117047
image_00639.jpg: 0.117061
image_00563.jpg: 0.117062
image_08008.jpg: 0.117067
image_02925.jpg: 0.117077
image_07518.jpg: 0.117078
image_02504.jpg: 0.117080
image_07299.jpg: 0.117083
image_03519.jpg: 0.117104
image_07776.jpg: 0.117107
image_05503.jpg: 0.117110
image_03490.jpg: 0.117142
image_01891.jpg: 0.117143
image_04204.jpg: 0.117155
image_01282.jpg: 0.117158
image_00411.jpg: 0.117181
image_00775.jpg: 0.117183
image_04227.jpg: 0.117189
image_02711.jpg: 0.117199
image_02965.jpg: 0.117201
image_04608.jpg: 0.117205
image_03715.jpg: 0.117214
image_04722.jpg: 0.117237
image_02698.jpg: 0.117251
image_00612.jpg: 0.117253
image_00263.jpg: 0.117255
image_01000.jpg: 0.117279
image_06213.jpg: 0.117289
image_00493.jpg: 0.117299
image_03714.jpg: 0.117306
image_07970.jpg: 0.117325
image_00455.jpg: 0.117334
image_06351.jpg: 0.117341
image_07323.jpg: 0.117357
image_07328.jpg: 0.117357
image_02810.jpg: 0.117360
image_07409.jpg: 0.117378
image_07074.jpg: 0.117380
image_07128.jpg: 0.117384
image_01545.jpg: 0.117387
image_04223.jpg: 0.117388
image_07353.jpg: 0.117393
image_05946.jpg: 0.117399
image_02189.jpg: 0.117452
image_02191.jpg: 0.117458
image_05527.jpg: 0.117464
image_07573.jpg: 0.117465
image_00031.jpg: 0.117484
image_07065.jpg: 0.117495
image_00112.jpg: 0.117505
image_03636.jpg: 0.117510
image_03525.jpg: 0.117516
image_03131.jpg: 0.117521
image_04499.jpg: 0.117555
image_04522.jpg: 0.117557
image_02937.jpg: 0.117572
image_04104.jpg: 0.117585
image_02974.jpg: 0.117590
image_01157.jpg: 0.117597
image_00325.jpg: 0.117598
image_00409.jpg: 0.117610
image_04301.jpg: 0.117618
image_01134.jpg: 0.117624
image_05178.jpg: 0.117641
image_02407.jpg: 0.117653
image_03318.jpg: 0.117692
image_00403.jpg: 0.117700
image_01437.jpg: 0.117701
image_05876.jpg: 0.117706
image_05869.jpg: 0.117719
image_06810.jpg: 0.117721
image_04458.jpg: 0.117728
image_06629.jpg: 0.117733
image_00024.jpg: 0.117737
image_04185.jpg: 0.117745
image_03259.jpg: 0.117752
image_05043.jpg: 0.117757
image_05901.jpg: 0.117770
image_03949.jpg: 0.117771
image_07358.jpg: 0.117790
image_02266.jpg: 0.117794
image_06179.jpg: 0.117796
image_06900.jpg: 0.117800
image_01918.jpg: 0.117825
image_06686.jpg: 0.117836
image_03471.jpg: 0.117840
image_00577.jpg: 0.117852
image_03211.jpg: 0.117857
image_02393.jpg: 0.117877
image_02812.jpg: 0.117910
image_05521.jpg: 0.117917
image_01142.jpg: 0.117924
image_02336.jpg: 0.117935
image_01162.jpg: 0.117937
image_02677.jpg: 0.117937
image_07380.jpg: 0.117939
image_07638.jpg: 0.117961
image_07535.jpg: 0.117971
image_06214.jpg: 0.117973
image_02968.jpg: 0.117985
image_03740.jpg: 0.117994
image_02506.jpg: 0.118013
image_04999.jpg: 0.118025
image_02738.jpg: 0.118026
image_06646.jpg: 0.118030
image_00177.jpg: 0.118043
image_01234.jpg: 0.118053
image_02384.jpg: 0.118058
image_04709.jpg: 0.118063
image_04322.jpg: 0.118071
image_01200.jpg: 0.118083
image_05536.jpg: 0.118098
image_07600.jpg: 0.118100
image_00660.jpg: 0.118105
image_07445.jpg: 0.118109
image_04440.jpg: 0.118111
image_06222.jpg: 0.118138
image_02659.jpg: 0.118139
image_00342.jpg: 0.118145
image_04705.jpg: 0.118152
image_05476.jpg: 0.118153
image_00228.jpg: 0.118161
image_07986.jpg: 0.118170
image_05956.jpg: 0.118186
image_05071.jpg: 0.118208
image_02695.jpg: 0.118217
image_01117.jpg: 0.118223
image_00776.jpg: 0.118235
image_02835.jpg: 0.118241
image_05348.jpg: 0.118250
image_01073.jpg: 0.118252
image_05505.jpg: 0.118262
image_05007.jpg: 0.118266
image_07659.jpg: 0.118284
image_05173.jpg: 0.118286
image_06180.jpg: 0.118302
image_02735.jpg: 0.118308
image_02337.jpg: 0.118310
image_07439.jpg: 0.118313
image_05514.jpg: 0.118317
image_02699.jpg: 0.118331
image_02730.jpg: 0.118345
image_03617.jpg: 0.118349
image_07274.jpg: 0.118350
image_01733.jpg: 0.118353
image_02959.jpg: 0.118357
image_06209.jpg: 0.118368
image_01951.jpg: 0.118369
image_07838.jpg: 0.118372
image_01172.jpg: 0.118384
image_02640.jpg: 0.118390
image_05947.jpg: 0.118398
image_02653.jpg: 0.118406
image_07925.jpg: 0.118407
image_06389.jpg: 0.118416
image_01256.jpg: 0.118429
image_05180.jpg: 0.118436
image_03162.jpg: 0.118438
image_02750.jpg: 0.118440
image_03000.jpg: 0.118467
image_00984.jpg: 0.118472
image_07993.jpg: 0.118473
image_00182.jpg: 0.118495
image_02473.jpg: 0.118501
image_02692.jpg: 0.118518
image_05586.jpg: 0.118522
image_07963.jpg: 0.118523
image_07340.jpg: 0.118539
image_08167.jpg: 0.118565
image_06377.jpg: 0.118565
image_02758.jpg: 0.118576
image_00723.jpg: 0.118580
image_07258.jpg: 0.118581
image_07493.jpg: 0.118584
image_02986.jpg: 0.118591
image_05003.jpg: 0.118592
image_01954.jpg: 0.118612
image_08077.jpg: 0.118616
image_08067.jpg: 0.118616
image_01074.jpg: 0.118619
image_00353.jpg: 0.118628
image_08078.jpg: 0.118636
image_03874.jpg: 0.118636
image_02373.jpg: 0.118639
image_05215.jpg: 0.118643
image_08189.jpg: 0.118664
image_08006.jpg: 0.118668
image_01043.jpg: 0.118671
image_01177.jpg: 0.118689
image_07466.jpg: 0.118706
image_02894.jpg: 0.118726
image_01053.jpg: 0.118732
image_00902.jpg: 0.118753
image_07342.jpg: 0.118790
image_01679.jpg: 0.118792
image_05254.jpg: 0.118801
image_01196.jpg: 0.118809
image_00704.jpg: 0.118812
image_04853.jpg: 0.118813
image_02918.jpg: 0.118824
image_03670.jpg: 0.118826
image_00453.jpg: 0.118840
image_02355.jpg: 0.118853
image_04630.jpg: 0.118866
image_02714.jpg: 0.118871
image_07950.jpg: 0.118888
image_03323.jpg: 0.118906
image_02482.jpg: 0.118914
image_01601.jpg: 0.118915
image_05699.jpg: 0.118955
image_07270.jpg: 0.118960
image_00471.jpg: 0.118961
image_01867.jpg: 0.118968
image_05589.jpg: 0.118971
image_05182.jpg: 0.118976
image_07961.jpg: 0.118981
image_02049.jpg: 0.118983
image_05509.jpg: 0.118984
image_00010.jpg: 0.118994
image_01605.jpg: 0.118995
image_03690.jpg: 0.119023
image_00359.jpg: 0.119033
image_03898.jpg: 0.119038
image_03662.jpg: 0.119050
image_01459.jpg: 0.119058
image_07046.jpg: 0.119058
image_00825.jpg: 0.119058
image_04857.jpg: 0.119062
image_06658.jpg: 0.119082
image_05863.jpg: 0.119097
image_07814.jpg: 0.119101
image_00591.jpg: 0.119107
image_02399.jpg: 0.119109
image_03899.jpg: 0.119111
image_01911.jpg: 0.119131
