Loading data...
Epoch 139 | train_loss: 0.8620 | train_l1: 0.7024 | train_cos: 0.7533 | train_success: 0.6227 | val_mse: 1.3220 | val_l1: 0.8808 | val_cos: 0.6854 | val_success: 0.1491
Epoch 140 | train_loss: 0.8556 | train_l1: 0.7001 | train_cos: 0.7540 | train_success: 0.6271 | val_mse: 1.3240 | val_l1: 0.8814 | val_cos: 0.6851 | val_success: 0.1511
Epoch 141 | train_loss: 0.8545 | train_l1: 0.6987 | train_cos: 0.7544 | train_success: 0.6399 | val_mse: 1.3193 | val_l1: 0.8803 | val_cos: 0.6856 | val_success: 0.1447
Epoch 142 | train_loss: 0.8587 | train_l1: 0.7010 | train_cos: 0.7532 | train_success: 0.6278 | val_mse: 1.3230 | val_l1: 0.8811 | val_cos: 0.6853 | val_success: 0.1530
Epoch 143 | train_loss: 0.8567 | train_l1: 0.7000 | train_cos: 0.7542 | train_success: 0.6353 | val_mse: 1.3232 | val_l1: 0.8810 | val_cos: 0.6853 | val_success: 0.1545
Epoch 144 | train_loss: 0.8570 | train_l1: 0.7003 | train_cos: 0.7544 | train_success: 0.6262 | val_mse: 1.3260 | val_l1: 0.8819 | val_cos: 0.6850 | val_success: 0.1550
Epoch 145 | train_loss: 0.8594 | train_l1: 0.7009 | train_cos: 0.7536 | train_success: 0.6275 | val_mse: 1.3251 | val_l1: 0.8818 | val_cos: 0.6851 | val_success: 0.1540
Epoch 146 | train_loss: 0.8581 | train_l1: 0.7010 | train_cos: 0.7524 | train_success: 0.6267 | val_mse: 1.3249 | val_l1: 0.8815 | val_cos: 0.6852 | val_success: 0.1614
Epoch 147 | train_loss: 0.8574 | train_l1: 0.7001 | train_cos: 0.7533 | train_success: 0.6316 | val_mse: 1.3218 | val_l1: 0.8805 | val_cos: 0.6855 | val_success: 0.1599
Epoch 148 | train_loss: 0.8533 | train_l1: 0.6994 | train_cos: 0.7544 | train_success: 0.6290 | val_mse: 1.3234 | val_l1: 0.8808 | val_cos: 0.6854 | val_success: 0.1697
Epoch 149 | train_loss: 0.8619 | train_l1: 0.7018 | train_cos: 0.7531 | train_success: 0.6265 | val_mse: 1.3213 | val_l1: 0.8804 | val_cos: 0.6855 | val_success: 0.1555
Epoch 150 | train_loss: 0.8579 | train_l1: 0.7007 | train_cos: 0.7539 | train_success: 0.6265 | val_mse: 1.3186 | val_l1: 0.8795 | val_cos: 0.6858 | val_success: 0.1584
Epoch 151 | train_loss: 0.8563 | train_l1: 0.7002 | train_cos: 0.7530 | train_success: 0.6286 | val_mse: 1.3198 | val_l1: 0.8798 | val_cos: 0.6858 | val_success: 0.1663
Epoch 152 | train_loss: 0.8494 | train_l1: 0.6974 | train_cos: 0.7556 | train_success: 0.6380 | val_mse: 1.3199 | val_l1: 0.8796 | val_cos: 0.6858 | val_success: 0.1668
Epoch 153 | train_loss: 0.8555 | train_l1: 0.6994 | train_cos: 0.7544 | train_success: 0.6376 | val_mse: 1.3185 | val_l1: 0.8794 | val_cos: 0.6859 | val_success: 0.1589
Epoch 154 | train_loss: 0.8565 | train_l1: 0.6998 | train_cos: 0.7542 | train_success: 0.6351 | val_mse: 1.3213 | val_l1: 0.8801 | val_cos: 0.6856 | val_success: 0.1668
Epoch 155 | train_loss: 0.8583 | train_l1: 0.7005 | train_cos: 0.7528 | train_success: 0.6330 | val_mse: 1.3185 | val_l1: 0.8794 | val_cos: 0.6859 | val_success: 0.1639
Epoch 156 | train_loss: 0.8528 | train_l1: 0.6989 | train_cos: 0.7542 | train_success: 0.6363 | val_mse: 1.3255 | val_l1: 0.8814 | val_cos: 0.6852 | val_success: 0.1668
Epoch 157 | train_loss: 0.8500 | train_l1: 0.6973 | train_cos: 0.7547 | train_success: 0.6387 | val_mse: 1.3264 | val_l1: 0.8816 | val_cos: 0.6850 | val_success: 0.1668
Epoch 158 | train_loss: 0.8530 | train_l1: 0.6993 | train_cos: 0.7548 | train_success: 0.6335 | val_mse: 1.3249 | val_l1: 0.8811 | val_cos: 0.6852 | val_success: 0.1638
Epoch 159 | train_loss: 0.8431 | train_l1: 0.6952 | train_cos: 0.7558 | train_success: 0.6426 | val_mse: 1.3268 | val_l1: 0.8815 | val_cos: 0.6850 | val_success: 0.1609
Epoch 160 | train_loss: 0.8478 | train_l1: 0.6969 | train_cos: 0.7552 | train_success: 0.6424 | val_mse: 1.3278 | val_l1: 0.8819 | val_cos: 0.6849 | val_success: 0.1565
Epoch 161 | train_loss: 0.8415 | train_l1: 0.6947 | train_cos: 0.7571 | train_success: 0.6467 | val_mse: 1.3300 | val_l1: 0.8825 | val_cos: 0.6847 | val_success: 0.1643
Epoch 162 | train_loss: 0.8532 | train_l1: 0.6987 | train_cos: 0.7543 | train_success: 0.6366 | val_mse: 1.3287 | val_l1: 0.8820 | val_cos: 0.6848 | val_success: 0.1712
Epoch 163 | train_loss: 0.8554 | train_l1: 0.6994 | train_cos: 0.7552 | train_success: 0.6374 | val_mse: 1.3258 | val_l1: 0.8812 | val_cos: 0.6851 | val_success: 0.1629
Epoch 164 | train_loss: 0.8455 | train_l1: 0.6957 | train_cos: 0.7569 | train_success: 0.6469 | val_mse: 1.3292 | val_l1: 0.8819 | val_cos: 0.6848 | val_success: 0.1781
Epoch 165 | train_loss: 0.8497 | train_l1: 0.6980 | train_cos: 0.7548 | train_success: 0.6397 | val_mse: 1.3279 | val_l1: 0.8816 | val_cos: 0.6850 | val_success: 0.1673
Epoch 166 | train_loss: 0.8485 | train_l1: 0.6974 | train_cos: 0.7560 | train_success: 0.6462 | val_mse: 1.3285 | val_l1: 0.8817 | val_cos: 0.6849 | val_success: 0.1712
Epoch 167 | train_loss: 0.8545 | train_l1: 0.6996 | train_cos: 0.7538 | train_success: 0.6333 | val_mse: 1.3295 | val_l1: 0.8820 | val_cos: 0.6848 | val_success: 0.1702
Epoch 168 | train_loss: 0.8432 | train_l1: 0.6954 | train_cos: 0.7568 | train_success: 0.6462 | val_mse: 1.3293 | val_l1: 0.8819 | val_cos: 0.6849 | val_success: 0.1687
Epoch 169 | train_loss: 0.8550 | train_l1: 0.6994 | train_cos: 0.7541 | train_success: 0.6327 | val_mse: 1.3282 | val_l1: 0.8816 | val_cos: 0.6849 | val_success: 0.1747
Epoch 170 | train_loss: 0.8481 | train_l1: 0.6971 | train_cos: 0.7558 | train_success: 0.6401 | val_mse: 1.3297 | val_l1: 0.8820 | val_cos: 0.6848 | val_success: 0.1756
Epoch 171 | train_loss: 0.8517 | train_l1: 0.6983 | train_cos: 0.7538 | train_success: 0.6390 | val_mse: 1.3231 | val_l1: 0.8800 | val_cos: 0.6855 | val_success: 0.1707
Epoch 172 | train_loss: 0.8460 | train_l1: 0.6965 | train_cos: 0.7564 | train_success: 0.6459 | val_mse: 1.3214 | val_l1: 0.8794 | val_cos: 0.6857 | val_success: 0.1682
Epoch 173 | train_loss: 0.8484 | train_l1: 0.6973 | train_cos: 0.7552 | train_success: 0.6392 | val_mse: 1.3224 | val_l1: 0.8798 | val_cos: 0.6855 | val_success: 0.1672
Epoch 174 | train_loss: 0.8446 | train_l1: 0.6957 | train_cos: 0.7563 | train_success: 0.6463 | val_mse: 1.3218 | val_l1: 0.8794 | val_cos: 0.6857 | val_success: 0.1761
Epoch 175 | train_loss: 0.8414 | train_l1: 0.6945 | train_cos: 0.7562 | train_success: 0.6460 | val_mse: 1.3260 | val_l1: 0.8807 | val_cos: 0.6853 | val_success: 0.1810
Epoch 176 | train_loss: 0.8480 | train_l1: 0.6970 | train_cos: 0.7547 | train_success: 0.6434 | val_mse: 1.3257 | val_l1: 0.8806 | val_cos: 0.6853 | val_success: 0.1820
Epoch 177 | train_loss: 0.8421 | train_l1: 0.6954 | train_cos: 0.7561 | train_success: 0.6465 | val_mse: 1.3280 | val_l1: 0.8811 | val_cos: 0.6851 | val_success: 0.1830
Epoch 178 | train_loss: 0.8425 | train_l1: 0.6949 | train_cos: 0.7574 | train_success: 0.6489 | val_mse: 1.3261 | val_l1: 0.8806 | val_cos: 0.6852 | val_success: 0.1805
Epoch 179 | train_loss: 0.8484 | train_l1: 0.6970 | train_cos: 0.7552 | train_success: 0.6437 | val_mse: 1.3217 | val_l1: 0.8793 | val_cos: 0.6857 | val_success: 0.1806
Epoch 180 | train_loss: 0.8446 | train_l1: 0.6958 | train_cos: 0.7563 | train_success: 0.6453 | val_mse: 1.3236 | val_l1: 0.8799 | val_cos: 0.6855 | val_success: 0.1840
Epoch 181 | train_loss: 0.8376 | train_l1: 0.6930 | train_cos: 0.7580 | train_success: 0.6572 | val_mse: 1.3216 | val_l1: 0.8793 | val_cos: 0.6857 | val_success: 0.1786
Epoch 182 | train_loss: 0.8421 | train_l1: 0.6948 | train_cos: 0.7555 | train_success: 0.6485 | val_mse: 1.3202 | val_l1: 0.8788 | val_cos: 0.6859 | val_success: 0.1845
Epoch 183 | train_loss: 0.8445 | train_l1: 0.6954 | train_cos: 0.7553 | train_success: 0.6490 | val_mse: 1.3198 | val_l1: 0.8787 | val_cos: 0.6860 | val_success: 0.1732
Epoch 184 | train_loss: 0.8388 | train_l1: 0.6935 | train_cos: 0.7563 | train_success: 0.6497 | val_mse: 1.3203 | val_l1: 0.8787 | val_cos: 0.6859 | val_success: 0.1791
Epoch 185 | train_loss: 0.8478 | train_l1: 0.6972 | train_cos: 0.7546 | train_success: 0.6377 | val_mse: 1.3222 | val_l1: 0.8794 | val_cos: 0.6857 | val_success: 0.1801
Epoch 186 | train_loss: 0.8473 | train_l1: 0.6969 | train_cos: 0.7558 | train_success: 0.6428 | val_mse: 1.3193 | val_l1: 0.8786 | val_cos: 0.6860 | val_success: 0.1752
Epoch 187 | train_loss: 0.8442 | train_l1: 0.6955 | train_cos: 0.7558 | train_success: 0.6501 | val_mse: 1.3220 | val_l1: 0.8794 | val_cos: 0.6857 | val_success: 0.1742
Epoch 188 | train_loss: 0.8363 | train_l1: 0.6929 | train_cos: 0.7571 | train_success: 0.6522 | val_mse: 1.3226 | val_l1: 0.8795 | val_cos: 0.6856 | val_success: 0.1781
Epoch 189 | train_loss: 0.8407 | train_l1: 0.6944 | train_cos: 0.7564 | train_success: 0.6537 | val_mse: 1.3233 | val_l1: 0.8798 | val_cos: 0.6855 | val_success: 0.1801
Epoch 190 | train_loss: 0.8379 | train_l1: 0.6934 | train_cos: 0.7578 | train_success: 0.6527 | val_mse: 1.3260 | val_l1: 0.8806 | val_cos: 0.6852 | val_success: 0.1752
Epoch 191 | train_loss: 0.8442 | train_l1: 0.6956 | train_cos: 0.7559 | train_success: 0.6440 | val_mse: 1.3217 | val_l1: 0.8793 | val_cos: 0.6856 | val_success: 0.1708
Epoch 192 | train_loss: 0.8369 | train_l1: 0.6927 | train_cos: 0.7578 | train_success: 0.6521 | val_mse: 1.3199 | val_l1: 0.8787 | val_cos: 0.6858 | val_success: 0.1708
Epoch 193 | train_loss: 0.8375 | train_l1: 0.6933 | train_cos: 0.7564 | train_success: 0.6516 | val_mse: 1.3241 | val_l1: 0.8799 | val_cos: 0.6855 | val_success: 0.1727
Epoch 194 | train_loss: 0.8349 | train_l1: 0.6921 | train_cos: 0.7580 | train_success: 0.6561 | val_mse: 1.3249 | val_l1: 0.8799 | val_cos: 0.6854 | val_success: 0.1855
Epoch 195 | train_loss: 0.8388 | train_l1: 0.6938 | train_cos: 0.7571 | train_success: 0.6470 | val_mse: 1.3274 | val_l1: 0.8806 | val_cos: 0.6852 | val_success: 0.1840
Epoch 196 | train_loss: 0.8443 | train_l1: 0.6953 | train_cos: 0.7553 | train_success: 0.6470 | val_mse: 1.3250 | val_l1: 0.8800 | val_cos: 0.6854 | val_success: 0.1801
Epoch 197 | train_loss: 0.8424 | train_l1: 0.6956 | train_cos: 0.7555 | train_success: 0.6430 | val_mse: 1.3257 | val_l1: 0.8803 | val_cos: 0.6853 | val_success: 0.1752
Epoch 198 | train_loss: 0.8430 | train_l1: 0.6953 | train_cos: 0.7556 | train_success: 0.6444 | val_mse: 1.3266 | val_l1: 0.8806 | val_cos: 0.6851 | val_success: 0.1796
Epoch 199 | train_loss: 0.8415 | train_l1: 0.6951 | train_cos: 0.7566 | train_success: 0.6491 | val_mse: 1.3262 | val_l1: 0.8804 | val_cos: 0.6852 | val_success: 0.1777
Epoch 200 | train_loss: 0.8363 | train_l1: 0.6932 | train_cos: 0.7572 | train_success: 0.6563 | val_mse: 1.3301 | val_l1: 0.8813 | val_cos: 0.6849 | val_success: 0.1938

--- CROSS-ATTENTION BRANCH ONLY EVALUATION ---
Condition A -> Recover B Learned MSE : 1.262096
Condition A -> Recover B Learned L1  : 0.860718
Condition A -> Recover B Learned Cos : 0.696210
Condition A -> Recover B Learned %S  : 12.17%
Condition B -> Recover A Learned MSE : 1.374627
Condition B -> Recover A Learned L1  : 0.897956
Condition B -> Recover A Learned Cos : 0.675531
Condition B -> Recover A Learned %S  : 19.63%
Mean Learned MSE                     : 1.318362
Mean Learned L1                      : 0.879337
Mean Learned Cos                     : 0.685871
Mean Learned %S                      : 15.90%

--- ANALYTICAL INVERSE INTERPOLATION BASELINE ---
Condition A -> Recover B Linear MSE  : 1.505341
Condition A -> Recover B Linear L1   : 0.948080
Condition A -> Recover B Linear Cos  : 0.663566
Condition A -> Recover B Linear %S   : 0.00%
Condition B -> Recover A Linear MSE  : 1.505341
Condition B -> Recover A Linear L1   : 0.948080
Condition B -> Recover A Linear Cos  : 0.652239
Condition B -> Recover A Linear %S   : 0.00%
Mean Linear MSE                      : 1.505341
Mean Linear L1                       : 0.948080
Mean Linear Cos                      : 0.657902
Mean Linear %S                       : 0.00%

