Loading data...
Epoch 109 | train_loss: 0.0640 | train_refine_l1: 0.0389 | train_initial_mse: 0.2510 | train_initial_l1: 0.3908 | val_loss: 0.4281 | val_refine_l1: 0.3561 | val_initial_mse: 0.7198 | val_initial_l1: 0.6656
Epoch 110 | train_loss: 0.0640 | train_refine_l1: 0.0389 | train_initial_mse: 0.2504 | train_initial_l1: 0.3904 | val_loss: 0.4303 | val_refine_l1: 0.3579 | val_initial_mse: 0.7240 | val_initial_l1: 0.6675 | val_sample_l1: 0.5049
Epoch 111 | train_loss: 0.0642 | train_refine_l1: 0.0392 | train_initial_mse: 0.2499 | train_initial_l1: 0.3900 | val_loss: 0.4288 | val_refine_l1: 0.3567 | val_initial_mse: 0.7211 | val_initial_l1: 0.6662
Epoch 112 | train_loss: 0.0637 | train_refine_l1: 0.0388 | train_initial_mse: 0.2494 | train_initial_l1: 0.3895 | val_loss: 0.4265 | val_refine_l1: 0.3540 | val_initial_mse: 0.7243 | val_initial_l1: 0.6677
Epoch 113 | train_loss: 0.0628 | train_refine_l1: 0.0379 | train_initial_mse: 0.2486 | train_initial_l1: 0.3890 | val_loss: 0.4303 | val_refine_l1: 0.3580 | val_initial_mse: 0.7226 | val_initial_l1: 0.6669
Epoch 114 | train_loss: 0.0626 | train_refine_l1: 0.0378 | train_initial_mse: 0.2482 | train_initial_l1: 0.3886 | val_loss: 0.4286 | val_refine_l1: 0.3561 | val_initial_mse: 0.7248 | val_initial_l1: 0.6680
Epoch 115 | train_loss: 0.0624 | train_refine_l1: 0.0377 | train_initial_mse: 0.2472 | train_initial_l1: 0.3878 | val_loss: 0.4269 | val_refine_l1: 0.3547 | val_initial_mse: 0.7225 | val_initial_l1: 0.6669
Epoch 116 | train_loss: 0.0633 | train_refine_l1: 0.0386 | train_initial_mse: 0.2469 | train_initial_l1: 0.3876 | val_loss: 0.4274 | val_refine_l1: 0.3553 | val_initial_mse: 0.7207 | val_initial_l1: 0.6662
Epoch 117 | train_loss: 0.0615 | train_refine_l1: 0.0368 | train_initial_mse: 0.2463 | train_initial_l1: 0.3871 | val_loss: 0.4294 | val_refine_l1: 0.3571 | val_initial_mse: 0.7227 | val_initial_l1: 0.6672
Epoch 118 | train_loss: 0.0620 | train_refine_l1: 0.0374 | train_initial_mse: 0.2460 | train_initial_l1: 0.3869 | val_loss: 0.4278 | val_refine_l1: 0.3555 | val_initial_mse: 0.7229 | val_initial_l1: 0.6670
Epoch 119 | train_loss: 0.0619 | train_refine_l1: 0.0374 | train_initial_mse: 0.2454 | train_initial_l1: 0.3865 | val_loss: 0.4288 | val_refine_l1: 0.3565 | val_initial_mse: 0.7226 | val_initial_l1: 0.6671
Epoch 120 | train_loss: 0.0606 | train_refine_l1: 0.0361 | train_initial_mse: 0.2447 | train_initial_l1: 0.3859 | val_loss: 0.4288 | val_refine_l1: 0.3566 | val_initial_mse: 0.7218 | val_initial_l1: 0.6667 | val_sample_l1: 0.5042
Epoch 121 | train_loss: 0.0616 | train_refine_l1: 0.0371 | train_initial_mse: 0.2444 | train_initial_l1: 0.3856 | val_loss: 0.4291 | val_refine_l1: 0.3569 | val_initial_mse: 0.7216 | val_initial_l1: 0.6666
Epoch 122 | train_loss: 0.0611 | train_refine_l1: 0.0367 | train_initial_mse: 0.2438 | train_initial_l1: 0.3852 | val_loss: 0.4290 | val_refine_l1: 0.3567 | val_initial_mse: 0.7230 | val_initial_l1: 0.6674
Epoch 123 | train_loss: 0.0612 | train_refine_l1: 0.0369 | train_initial_mse: 0.2433 | train_initial_l1: 0.3848 | val_loss: 0.4338 | val_refine_l1: 0.3615 | val_initial_mse: 0.7236 | val_initial_l1: 0.6676
Epoch 124 | train_loss: 0.0607 | train_refine_l1: 0.0364 | train_initial_mse: 0.2429 | train_initial_l1: 0.3845 | val_loss: 0.4352 | val_refine_l1: 0.3628 | val_initial_mse: 0.7242 | val_initial_l1: 0.6680
Epoch 125 | train_loss: 0.0599 | train_refine_l1: 0.0357 | train_initial_mse: 0.2423 | train_initial_l1: 0.3840 | val_loss: 0.4313 | val_refine_l1: 0.3589 | val_initial_mse: 0.7234 | val_initial_l1: 0.6675
Epoch 126 | train_loss: 0.0607 | train_refine_l1: 0.0365 | train_initial_mse: 0.2418 | train_initial_l1: 0.3836 | val_loss: 0.4299 | val_refine_l1: 0.3578 | val_initial_mse: 0.7213 | val_initial_l1: 0.6665
Epoch 127 | train_loss: 0.0600 | train_refine_l1: 0.0358 | train_initial_mse: 0.2415 | train_initial_l1: 0.3834 | val_loss: 0.4257 | val_refine_l1: 0.3538 | val_initial_mse: 0.7192 | val_initial_l1: 0.6655
Epoch 128 | train_loss: 0.0605 | train_refine_l1: 0.0364 | train_initial_mse: 0.2411 | train_initial_l1: 0.3830 | val_loss: 0.4287 | val_refine_l1: 0.3565 | val_initial_mse: 0.7219 | val_initial_l1: 0.6668
Epoch 129 | train_loss: 0.0599 | train_refine_l1: 0.0359 | train_initial_mse: 0.2403 | train_initial_l1: 0.3824 | val_loss: 0.4329 | val_refine_l1: 0.3606 | val_initial_mse: 0.7221 | val_initial_l1: 0.6671
Epoch 130 | train_loss: 0.0599 | train_refine_l1: 0.0359 | train_initial_mse: 0.2401 | train_initial_l1: 0.3822 | val_loss: 0.4280 | val_refine_l1: 0.3556 | val_initial_mse: 0.7239 | val_initial_l1: 0.6680 | val_sample_l1: 0.4968
Epoch 131 | train_loss: 0.0590 | train_refine_l1: 0.0351 | train_initial_mse: 0.2392 | train_initial_l1: 0.3815 | val_loss: 0.4234 | val_refine_l1: 0.3511 | val_initial_mse: 0.7229 | val_initial_l1: 0.6673
Epoch 132 | train_loss: 0.0591 | train_refine_l1: 0.0352 | train_initial_mse: 0.2391 | train_initial_l1: 0.3814 | val_loss: 0.4307 | val_refine_l1: 0.3585 | val_initial_mse: 0.7220 | val_initial_l1: 0.6671
Epoch 133 | train_loss: 0.0585 | train_refine_l1: 0.0347 | train_initial_mse: 0.2385 | train_initial_l1: 0.3810 | val_loss: 0.4312 | val_refine_l1: 0.3588 | val_initial_mse: 0.7236 | val_initial_l1: 0.6677
Epoch 134 | train_loss: 0.0592 | train_refine_l1: 0.0354 | train_initial_mse: 0.2380 | train_initial_l1: 0.3806 | val_loss: 0.4318 | val_refine_l1: 0.3594 | val_initial_mse: 0.7241 | val_initial_l1: 0.6679
Epoch 135 | train_loss: 0.0595 | train_refine_l1: 0.0358 | train_initial_mse: 0.2377 | train_initial_l1: 0.3803 | val_loss: 0.4293 | val_refine_l1: 0.3571 | val_initial_mse: 0.7218 | val_initial_l1: 0.6669
Epoch 136 | train_loss: 0.0584 | train_refine_l1: 0.0347 | train_initial_mse: 0.2370 | train_initial_l1: 0.3799 | val_loss: 0.4313 | val_refine_l1: 0.3588 | val_initial_mse: 0.7251 | val_initial_l1: 0.6686
Epoch 137 | train_loss: 0.0590 | train_refine_l1: 0.0353 | train_initial_mse: 0.2366 | train_initial_l1: 0.3795 | val_loss: 0.4284 | val_refine_l1: 0.3564 | val_initial_mse: 0.7198 | val_initial_l1: 0.6660
Epoch 138 | train_loss: 0.0583 | train_refine_l1: 0.0347 | train_initial_mse: 0.2364 | train_initial_l1: 0.3793 | val_loss: 0.4291 | val_refine_l1: 0.3568 | val_initial_mse: 0.7234 | val_initial_l1: 0.6678
Epoch 139 | train_loss: 0.0575 | train_refine_l1: 0.0339 | train_initial_mse: 0.2357 | train_initial_l1: 0.3788 | val_loss: 0.4290 | val_refine_l1: 0.3566 | val_initial_mse: 0.7243 | val_initial_l1: 0.6681
Epoch 140 | train_loss: 0.0580 | train_refine_l1: 0.0345 | train_initial_mse: 0.2354 | train_initial_l1: 0.3785 | val_loss: 0.4282 | val_refine_l1: 0.3556 | val_initial_mse: 0.7264 | val_initial_l1: 0.6692 | val_sample_l1: 0.4990
Epoch 141 | train_loss: 0.0584 | train_refine_l1: 0.0349 | train_initial_mse: 0.2352 | train_initial_l1: 0.3784 | val_loss: 0.4251 | val_refine_l1: 0.3530 | val_initial_mse: 0.7203 | val_initial_l1: 0.6663
Epoch 142 | train_loss: 0.0575 | train_refine_l1: 0.0341 | train_initial_mse: 0.2346 | train_initial_l1: 0.3779 | val_loss: 0.4286 | val_refine_l1: 0.3562 | val_initial_mse: 0.7240 | val_initial_l1: 0.6680
Epoch 143 | train_loss: 0.0576 | train_refine_l1: 0.0341 | train_initial_mse: 0.2342 | train_initial_l1: 0.3775 | val_loss: 0.4315 | val_refine_l1: 0.3592 | val_initial_mse: 0.7238 | val_initial_l1: 0.6680
Epoch 144 | train_loss: 0.0573 | train_refine_l1: 0.0340 | train_initial_mse: 0.2336 | train_initial_l1: 0.3771 | val_loss: 0.4309 | val_refine_l1: 0.3587 | val_initial_mse: 0.7221 | val_initial_l1: 0.6671
Epoch 145 | train_loss: 0.0577 | train_refine_l1: 0.0343 | train_initial_mse: 0.2334 | train_initial_l1: 0.3769 | val_loss: 0.4311 | val_refine_l1: 0.3590 | val_initial_mse: 0.7213 | val_initial_l1: 0.6668
Epoch 146 | train_loss: 0.0575 | train_refine_l1: 0.0342 | train_initial_mse: 0.2328 | train_initial_l1: 0.3764 | val_loss: 0.4297 | val_refine_l1: 0.3574 | val_initial_mse: 0.7230 | val_initial_l1: 0.6677
Epoch 147 | train_loss: 0.0576 | train_refine_l1: 0.0343 | train_initial_mse: 0.2326 | train_initial_l1: 0.3764 | val_loss: 0.4252 | val_refine_l1: 0.3529 | val_initial_mse: 0.7233 | val_initial_l1: 0.6678
Epoch 148 | train_loss: 0.0568 | train_refine_l1: 0.0336 | train_initial_mse: 0.2319 | train_initial_l1: 0.3757 | val_loss: 0.4238 | val_refine_l1: 0.3517 | val_initial_mse: 0.7202 | val_initial_l1: 0.6665
Epoch 149 | train_loss: 0.0564 | train_refine_l1: 0.0333 | train_initial_mse: 0.2315 | train_initial_l1: 0.3754 | val_loss: 0.4256 | val_refine_l1: 0.3536 | val_initial_mse: 0.7199 | val_initial_l1: 0.6664
Epoch 150 | train_loss: 0.0569 | train_refine_l1: 0.0337 | train_initial_mse: 0.2314 | train_initial_l1: 0.3753 | val_loss: 0.4258 | val_refine_l1: 0.3538 | val_initial_mse: 0.7199 | val_initial_l1: 0.6663 | val_sample_l1: 0.5052
Epoch 151 | train_loss: 0.0567 | train_refine_l1: 0.0336 | train_initial_mse: 0.2310 | train_initial_l1: 0.3750 | val_loss: 0.4264 | val_refine_l1: 0.3541 | val_initial_mse: 0.7232 | val_initial_l1: 0.6679
Epoch 152 | train_loss: 0.0563 | train_refine_l1: 0.0332 | train_initial_mse: 0.2303 | train_initial_l1: 0.3744 | val_loss: 0.4306 | val_refine_l1: 0.3581 | val_initial_mse: 0.7251 | val_initial_l1: 0.6687
Epoch 153 | train_loss: 0.0561 | train_refine_l1: 0.0331 | train_initial_mse: 0.2301 | train_initial_l1: 0.3743 | val_loss: 0.4244 | val_refine_l1: 0.3521 | val_initial_mse: 0.7223 | val_initial_l1: 0.6673
Epoch 154 | train_loss: 0.0562 | train_refine_l1: 0.0333 | train_initial_mse: 0.2297 | train_initial_l1: 0.3739 | val_loss: 0.4277 | val_refine_l1: 0.3556 | val_initial_mse: 0.7211 | val_initial_l1: 0.6672
Epoch 155 | train_loss: 0.0561 | train_refine_l1: 0.0331 | train_initial_mse: 0.2297 | train_initial_l1: 0.3739 | val_loss: 0.4268 | val_refine_l1: 0.3546 | val_initial_mse: 0.7225 | val_initial_l1: 0.6675
Epoch 156 | train_loss: 0.0556 | train_refine_l1: 0.0327 | train_initial_mse: 0.2290 | train_initial_l1: 0.3733 | val_loss: 0.4311 | val_refine_l1: 0.3591 | val_initial_mse: 0.7193 | val_initial_l1: 0.6659
Epoch 157 | train_loss: 0.0563 | train_refine_l1: 0.0334 | train_initial_mse: 0.2287 | train_initial_l1: 0.3732 | val_loss: 0.4317 | val_refine_l1: 0.3595 | val_initial_mse: 0.7216 | val_initial_l1: 0.6670
Epoch 158 | train_loss: 0.0558 | train_refine_l1: 0.0330 | train_initial_mse: 0.2284 | train_initial_l1: 0.3729 | val_loss: 0.4293 | val_refine_l1: 0.3571 | val_initial_mse: 0.7218 | val_initial_l1: 0.6672
Epoch 159 | train_loss: 0.0547 | train_refine_l1: 0.0320 | train_initial_mse: 0.2278 | train_initial_l1: 0.3724 | val_loss: 0.4280 | val_refine_l1: 0.3559 | val_initial_mse: 0.7208 | val_initial_l1: 0.6668
Epoch 160 | train_loss: 0.0546 | train_refine_l1: 0.0318 | train_initial_mse: 0.2274 | train_initial_l1: 0.3720 | val_loss: 0.4298 | val_refine_l1: 0.3576 | val_initial_mse: 0.7220 | val_initial_l1: 0.6674 | val_sample_l1: 0.5028
Epoch 161 | train_loss: 0.0550 | train_refine_l1: 0.0324 | train_initial_mse: 0.2268 | train_initial_l1: 0.3716 | val_loss: 0.4268 | val_refine_l1: 0.3546 | val_initial_mse: 0.7225 | val_initial_l1: 0.6675
Epoch 162 | train_loss: 0.0549 | train_refine_l1: 0.0323 | train_initial_mse: 0.2266 | train_initial_l1: 0.3714 | val_loss: 0.4243 | val_refine_l1: 0.3522 | val_initial_mse: 0.7205 | val_initial_l1: 0.6668
Epoch 163 | train_loss: 0.0554 | train_refine_l1: 0.0327 | train_initial_mse: 0.2265 | train_initial_l1: 0.3714 | val_loss: 0.4282 | val_refine_l1: 0.3557 | val_initial_mse: 0.7249 | val_initial_l1: 0.6689
Epoch 164 | train_loss: 0.0550 | train_refine_l1: 0.0324 | train_initial_mse: 0.2262 | train_initial_l1: 0.3711 | val_loss: 0.4304 | val_refine_l1: 0.3582 | val_initial_mse: 0.7223 | val_initial_l1: 0.6677
Epoch 165 | train_loss: 0.0545 | train_refine_l1: 0.0319 | train_initial_mse: 0.2256 | train_initial_l1: 0.3706 | val_loss: 0.4264 | val_refine_l1: 0.3542 | val_initial_mse: 0.7215 | val_initial_l1: 0.6674
Epoch 166 | train_loss: 0.0551 | train_refine_l1: 0.0326 | train_initial_mse: 0.2253 | train_initial_l1: 0.3704 | val_loss: 0.4292 | val_refine_l1: 0.3571 | val_initial_mse: 0.7207 | val_initial_l1: 0.6669
Epoch 167 | train_loss: 0.0552 | train_refine_l1: 0.0327 | train_initial_mse: 0.2250 | train_initial_l1: 0.3702 | val_loss: 0.4276 | val_refine_l1: 0.3556 | val_initial_mse: 0.7203 | val_initial_l1: 0.6667
Epoch 168 | train_loss: 0.0539 | train_refine_l1: 0.0315 | train_initial_mse: 0.2245 | train_initial_l1: 0.3697 | val_loss: 0.4236 | val_refine_l1: 0.3517 | val_initial_mse: 0.7196 | val_initial_l1: 0.6662
Epoch 169 | train_loss: 0.0541 | train_refine_l1: 0.0317 | train_initial_mse: 0.2242 | train_initial_l1: 0.3694 | val_loss: 0.4296 | val_refine_l1: 0.3574 | val_initial_mse: 0.7223 | val_initial_l1: 0.6674
Epoch 170 | train_loss: 0.0544 | train_refine_l1: 0.0320 | train_initial_mse: 0.2240 | train_initial_l1: 0.3692 | val_loss: 0.4307 | val_refine_l1: 0.3585 | val_initial_mse: 0.7219 | val_initial_l1: 0.6675 | val_sample_l1: 0.5090
Epoch 171 | train_loss: 0.0540 | train_refine_l1: 0.0316 | train_initial_mse: 0.2234 | train_initial_l1: 0.3689 | val_loss: 0.4318 | val_refine_l1: 0.3596 | val_initial_mse: 0.7221 | val_initial_l1: 0.6676
Epoch 172 | train_loss: 0.0530 | train_refine_l1: 0.0307 | train_initial_mse: 0.2230 | train_initial_l1: 0.3685 | val_loss: 0.4272 | val_refine_l1: 0.3551 | val_initial_mse: 0.7210 | val_initial_l1: 0.6668
Epoch 173 | train_loss: 0.0538 | train_refine_l1: 0.0315 | train_initial_mse: 0.2228 | train_initial_l1: 0.3683 | val_loss: 0.4299 | val_refine_l1: 0.3579 | val_initial_mse: 0.7195 | val_initial_l1: 0.6664
Epoch 174 | train_loss: 0.0539 | train_refine_l1: 0.0317 | train_initial_mse: 0.2225 | train_initial_l1: 0.3681 | val_loss: 0.4282 | val_refine_l1: 0.3563 | val_initial_mse: 0.7185 | val_initial_l1: 0.6659
Epoch 175 | train_loss: 0.0535 | train_refine_l1: 0.0313 | train_initial_mse: 0.2222 | train_initial_l1: 0.3679 | val_loss: 0.4271 | val_refine_l1: 0.3548 | val_initial_mse: 0.7225 | val_initial_l1: 0.6676
Epoch 176 | train_loss: 0.0536 | train_refine_l1: 0.0314 | train_initial_mse: 0.2223 | train_initial_l1: 0.3679 | val_loss: 0.4247 | val_refine_l1: 0.3527 | val_initial_mse: 0.7199 | val_initial_l1: 0.6665
Epoch 177 | train_loss: 0.0537 | train_refine_l1: 0.0315 | train_initial_mse: 0.2218 | train_initial_l1: 0.3675 | val_loss: 0.4283 | val_refine_l1: 0.3563 | val_initial_mse: 0.7192 | val_initial_l1: 0.6664
Epoch 178 | train_loss: 0.0537 | train_refine_l1: 0.0316 | train_initial_mse: 0.2212 | train_initial_l1: 0.3669 | val_loss: 0.4267 | val_refine_l1: 0.3546 | val_initial_mse: 0.7217 | val_initial_l1: 0.6674
Epoch 179 | train_loss: 0.0533 | train_refine_l1: 0.0312 | train_initial_mse: 0.2210 | train_initial_l1: 0.3668 | val_loss: 0.4324 | val_refine_l1: 0.3598 | val_initial_mse: 0.7254 | val_initial_l1: 0.6692
Epoch 180 | train_loss: 0.0528 | train_refine_l1: 0.0307 | train_initial_mse: 0.2204 | train_initial_l1: 0.3663 | val_loss: 0.4284 | val_refine_l1: 0.3565 | val_initial_mse: 0.7192 | val_initial_l1: 0.6663 | val_sample_l1: 0.5084
Epoch 181 | train_loss: 0.0529 | train_refine_l1: 0.0309 | train_initial_mse: 0.2201 | train_initial_l1: 0.3661 | val_loss: 0.4244 | val_refine_l1: 0.3525 | val_initial_mse: 0.7192 | val_initial_l1: 0.6663
Epoch 182 | train_loss: 0.0528 | train_refine_l1: 0.0308 | train_initial_mse: 0.2198 | train_initial_l1: 0.3659 | val_loss: 0.4295 | val_refine_l1: 0.3573 | val_initial_mse: 0.7218 | val_initial_l1: 0.6676
Epoch 183 | train_loss: 0.0524 | train_refine_l1: 0.0304 | train_initial_mse: 0.2196 | train_initial_l1: 0.3656 | val_loss: 0.4262 | val_refine_l1: 0.3539 | val_initial_mse: 0.7230 | val_initial_l1: 0.6681
Epoch 184 | train_loss: 0.0520 | train_refine_l1: 0.0301 | train_initial_mse: 0.2194 | train_initial_l1: 0.3655 | val_loss: 0.4276 | val_refine_l1: 0.3554 | val_initial_mse: 0.7217 | val_initial_l1: 0.6674
Epoch 185 | train_loss: 0.0525 | train_refine_l1: 0.0306 | train_initial_mse: 0.2191 | train_initial_l1: 0.3652 | val_loss: 0.4298 | val_refine_l1: 0.3577 | val_initial_mse: 0.7208 | val_initial_l1: 0.6669
Epoch 186 | train_loss: 0.0525 | train_refine_l1: 0.0306 | train_initial_mse: 0.2187 | train_initial_l1: 0.3648 | val_loss: 0.4326 | val_refine_l1: 0.3601 | val_initial_mse: 0.7245 | val_initial_l1: 0.6687
Epoch 187 | train_loss: 0.0518 | train_refine_l1: 0.0299 | train_initial_mse: 0.2183 | train_initial_l1: 0.3646 | val_loss: 0.4296 | val_refine_l1: 0.3575 | val_initial_mse: 0.7213 | val_initial_l1: 0.6673
Epoch 188 | train_loss: 0.0516 | train_refine_l1: 0.0298 | train_initial_mse: 0.2180 | train_initial_l1: 0.3644 | val_loss: 0.4266 | val_refine_l1: 0.3543 | val_initial_mse: 0.7231 | val_initial_l1: 0.6682
Epoch 189 | train_loss: 0.0521 | train_refine_l1: 0.0303 | train_initial_mse: 0.2177 | train_initial_l1: 0.3642 | val_loss: 0.4301 | val_refine_l1: 0.3579 | val_initial_mse: 0.7218 | val_initial_l1: 0.6676
Epoch 190 | train_loss: 0.0516 | train_refine_l1: 0.0299 | train_initial_mse: 0.2174 | train_initial_l1: 0.3639 | val_loss: 0.4275 | val_refine_l1: 0.3554 | val_initial_mse: 0.7211 | val_initial_l1: 0.6672 | val_sample_l1: 0.5097
Epoch 191 | train_loss: 0.0514 | train_refine_l1: 0.0296 | train_initial_mse: 0.2173 | train_initial_l1: 0.3638 | val_loss: 0.4274 | val_refine_l1: 0.3554 | val_initial_mse: 0.7199 | val_initial_l1: 0.6666
Epoch 192 | train_loss: 0.0524 | train_refine_l1: 0.0307 | train_initial_mse: 0.2171 | train_initial_l1: 0.3636 | val_loss: 0.4290 | val_refine_l1: 0.3568 | val_initial_mse: 0.7219 | val_initial_l1: 0.6675
Epoch 193 | train_loss: 0.0516 | train_refine_l1: 0.0299 | train_initial_mse: 0.2167 | train_initial_l1: 0.3633 | val_loss: 0.4285 | val_refine_l1: 0.3564 | val_initial_mse: 0.7214 | val_initial_l1: 0.6674
Epoch 194 | train_loss: 0.0518 | train_refine_l1: 0.0301 | train_initial_mse: 0.2164 | train_initial_l1: 0.3629 | val_loss: 0.4278 | val_refine_l1: 0.3556 | val_initial_mse: 0.7223 | val_initial_l1: 0.6677
Epoch 195 | train_loss: 0.0511 | train_refine_l1: 0.0295 | train_initial_mse: 0.2161 | train_initial_l1: 0.3627 | val_loss: 0.4269 | val_refine_l1: 0.3545 | val_initial_mse: 0.7239 | val_initial_l1: 0.6686
Epoch 196 | train_loss: 0.0518 | train_refine_l1: 0.0302 | train_initial_mse: 0.2156 | train_initial_l1: 0.3624 | val_loss: 0.4284 | val_refine_l1: 0.3562 | val_initial_mse: 0.7221 | val_initial_l1: 0.6677
Epoch 197 | train_loss: 0.0510 | train_refine_l1: 0.0294 | train_initial_mse: 0.2154 | train_initial_l1: 0.3622 | val_loss: 0.4219 | val_refine_l1: 0.3501 | val_initial_mse: 0.7182 | val_initial_l1: 0.6658
Epoch 198 | train_loss: 0.0504 | train_refine_l1: 0.0289 | train_initial_mse: 0.2150 | train_initial_l1: 0.3619 | val_loss: 0.4279 | val_refine_l1: 0.3555 | val_initial_mse: 0.7235 | val_initial_l1: 0.6685
Epoch 199 | train_loss: 0.0512 | train_refine_l1: 0.0297 | train_initial_mse: 0.2149 | train_initial_l1: 0.3618 | val_loss: 0.4322 | val_refine_l1: 0.3599 | val_initial_mse: 0.7223 | val_initial_l1: 0.6676
Epoch 200 | train_loss: 0.0512 | train_refine_l1: 0.0298 | train_initial_mse: 0.2146 | train_initial_l1: 0.3616 | val_loss: 0.4334 | val_refine_l1: 0.3613 | val_initial_mse: 0.7211 | val_initial_l1: 0.6673 | val_sample_l1: 0.5104

--- LEARNED COARSE COLD DIFFUSION EVALUATION (ONE_SHOT) ---
Condition A -> Recover B L1 Distance : 0.495066
Condition A -> Recover B Cosine Sim  : 0.781579
Condition A -> Recover B %S1         : 99.90%
Condition B -> Recover A L1 Distance : 0.487487
Condition B -> Recover A Cosine Sim  : 0.796620
Condition B -> Recover A %S2         : 100.00%
Mean Conditional L1 Distance         : 0.491276
Mean Conditional Cosine Sim          : 0.789099
Combined Total %S                    : 99.95%
Mean Initial Coarse L1 Distance      : 0.664917
Mean Initial Coarse Cosine Sim       : 0.755518


--- LEARNED COARSE COLD DIFFUSION EVALUATION (ITERATIVE) ---
Condition A -> Recover B L1 Distance : 0.496547
Condition A -> Recover B Cosine Sim  : 0.780266
Condition A -> Recover B %S1         : 99.80%
Condition B -> Recover A L1 Distance : 0.487257
Condition B -> Recover A Cosine Sim  : 0.797242
Condition B -> Recover A %S2         : 100.00%
Mean Conditional L1 Distance         : 0.491902
Mean Conditional Cosine Sim          : 0.788754
Combined Total %S                    : 99.90%
Mean Initial Coarse L1 Distance      : 0.664917
Mean Initial Coarse Cosine Sim       : 0.755518

